part_id,slot,prefab_path,child_local_position,bounds_center,bounds_min,bounds_max,bottom_anchor,top_anchor,normalized_scale,excluded_prefab_effect_renderers
"nova_frame_body9_btro","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_body9_btro.prefab","0;0;0","0;0.080532;-0.003482","-0.041906;0.00097;-0.16968","0.041906;0.160094;0.162717","0;0.00097;-0.003482","0;0.160094;-0.003482","0.335342","0"
"nova_frame_n_body39_brgod","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_n_body39_brgod.prefab","0;0;0","0.004538;0.077465;-0.008937","-0.036743;-0.013732;-0.182272","0.045818;0.168663;0.164399","0.004538;-0.013732;-0.008937","0.004538;0.168663;-0.008937","0.335342","0"
"nova_frame_n_body40_zns","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_n_body40_zns.prefab","0;0;0","-0.000336;0.09286;0.053888","-0.280191;-0.051287;-0.303663","0.279519;0.237007;0.411438","-0.000336;-0.051287;0.053888","-0.000336;0.237007;0.053888","0.335342","0"
"nova_frame_n_body41_kmdo","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_n_body41_kmdo.prefab","0;0;0","-0.000372;0.11251;-0.069862","-0.178674;0.000008;-0.391782","0.177929;0.225012;0.252058","-0.000372;0.000008;-0.069862","-0.000372;0.225012;-0.069862","0.335342","0"
"nova_frame_n_body42_kdd","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_n_body42_kdd.prefab","0;0;0","0.010519;0.086835;-0.145366","-0.247269;-0.043925;-0.458297","0.268308;0.217596;0.167565","0.010519;-0.043925;-0.145366","0.010519;0.217596;-0.145366","0.335342","0"
"nova_frame_n_body43_prt","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_n_body43_prt.prefab","0;0;0","0.000681;0.078812;-0.027837","-0.071806;-0.01432;-0.224669","0.073167;0.171945;0.168994","0.000681;-0.01432;-0.027837","0.000681;0.171945;-0.027837","0.335342","0"
"nova_frame_n_body44_brps","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_n_body44_brps.prefab","0;0;0","0.002217;0.121906;0.073299","-0.292034;-0.048768;-0.278551","0.296469;0.292581;0.425149","0.002217;-0.048768;0.073299","0.002217;0.292581;0.073299","0.335342","0"
"nova_frame_n_body47_kp","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_n_body47_kp.prefab","0;0;0","-0.003717;0.079298;-0.00051","-0.067651;-0.03448;-0.196438","0.060216;0.193076;0.195419","-0.003717;-0.03448;-0.00051","-0.003717;0.193076;-0.00051","0.335342","0"
"nova_frame_n_body48_grbs","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_n_body48_grbs.prefab","0;0;0","-0.000016;0.073449;0.058539","-0.263315;-0.037322;-0.230921","0.263282;0.18422;0.347999","-0.000016;-0.037322;0.058539","-0.000016;0.18422;0.058539","0.335342","0"
"nova_frame_n_body49_rzmt","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_n_body49_rzmt.prefab","0;0;0","-0.006964;0.070772;0.0227","-0.057045;-0.011763;-0.119458","0.043117;0.153307;0.164857","-0.006964;-0.011763;0.0227","-0.006964;0.153307;0.0227","0.335342","0"
"nova_frame_n_body50_bgd","Frame","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Frame/nova_frame_n_body50_bgd.prefab","0;0;0","0;0.109301;-0.035296","-0.152623;0.000001;-0.349469","0.152623;0.218602;0.278876","0;0.000001;-0.035296","0;0.218602;-0.035296","0.335342","0"
"nova_mob_g_legs37_sts","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_g_legs37_sts.prefab","0;0;0","0.00239;0.308832;-0.232207","-0.231694;0.001029;-0.662742","0.236475;0.616634;0.198328","0.00239;0.001029;-0.232207","0.00239;0.616634;-0.232207","0.335342","0"
"nova_mob_g_legs57_ppo","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_g_legs57_ppo.prefab","0;0;0","-0.058889;0.650737;-0.033004","-0.334862;0.292717;-0.53893","0.217085;1.008758;0.472922","-0.058889;0.292717;-0.033004","-0.058889;1.008758;-0.033004","0.335342","0"
"nova_mob_g_legs58_pps","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_g_legs58_pps.prefab","0;0;0","-0.001172;0.29529;0.009739","-0.301526;0.004358;-0.481557","0.299182;0.586222;0.501035","-0.001172;0.004358;0.009739","-0.001172;0.586222;0.009739","0.335342","0"
"nova_mob_g_legs59_hb","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_g_legs59_hb.prefab","0;0;0","0.001392;0.220487;0.076852","-0.348447;0.005269;-0.371019","0.351231;0.435706;0.524724","0.001392;0.005269;0.076852","0.001392;0.435706;0.076852","0.335342","0"
"nova_mob_g_legs60_hord","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_g_legs60_hord.prefab","0;0;0","-0.000136;0.265238;-0.091726","-0.21551;0;-0.389144","0.215239;0.530477;0.205692","-0.000136;0;-0.091726","-0.000136;0.530477;-0.091726","0.335342","0"
"nova_mob_legs1_rdrn","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs1_rdrn.prefab","0;0;0","0.000488;0.216656;0.048694","-0.198152;0.000011;-0.257993","0.199128;0.433302;0.355381","0.000488;0.000011;0.048694","0.000488;0.433302;0.048694","0.335342","0"
"nova_mob_legs10_prg","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs10_prg.prefab","0;0;0","-0.00232;0.13407;-0.106153","-0.455679;0.000317;-0.566247","0.45104;0.267823;0.353942","-0.00232;0.000317;-0.106153","-0.00232;0.267823;-0.106153","0.335342","0"
"nova_mob_legs11_strod","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs11_strod.prefab","0;0;0","-0.000177;0.25846;0.003014","-0.18557;0.000533;-0.137924","0.185215;0.516386;0.143952","-0.000177;0.000533;0.003014","-0.000177;0.516386;0.003014","0.335342","0"
"nova_mob_legs12_kb","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs12_kb.prefab","0;0;0","-0.000005;-0.004896;-0.030146","-0.331326;-0.207444;-0.406714","0.331316;0.197652;0.346423","-0.000005;-0.207444;-0.030146","-0.000005;0.197652;-0.030146","0.335342","0"
"nova_mob_legs13_krz","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs13_krz.prefab","0;0;0","-0.000001;0.352071;-0.070972","-0.36908;0.053147;-0.480767","0.369079;0.650994;0.338823","-0.000001;0.053147;-0.070972","-0.000001;0.650994;-0.070972","0.335342","0"
"nova_mob_legs14_grp","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs14_grp.prefab","0;0;0","-0.001274;0.234782;-0.011359","-0.390233;-0.000378;-0.3894","0.387685;0.469941;0.366683","-0.001274;-0.000378;-0.011359","-0.001274;0.469941;-0.011359","0.335342","0"
"nova_mob_legs15_krr","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs15_krr.prefab","0;0;0","0;0.233274;0.128133","-0.305327;0.004736;-0.251837","0.305327;0.461812;0.508103","0;0.004736;0.128133","0;0.461812;0.128133","0.335342","0"
"nova_mob_legs16_sprt","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs16_sprt.prefab","0;0;0","0;0.232273;-0.032401","-0.222716;-0.009233;-0.323986","0.222716;0.47378;0.259184","0;-0.009233;-0.032401","0;0.47378;-0.032401","0.335342","0"
"nova_mob_legs17_oprd","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs17_oprd.prefab","0;0;0","0.001115;0.236918;-0.077996","-0.362827;-0.00081;-0.498976","0.365056;0.474647;0.342983","0.001115;-0.00081;-0.077996","0.001115;0.474647;-0.077996","0.335342","0"
"nova_mob_legs18_hord","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs18_hord.prefab","0;0;0","-0.000136;0.265238;-0.091726","-0.21551;0;-0.389144","0.215239;0.530477;0.205692","-0.000136;0;-0.091726","-0.000136;0.530477;-0.091726","0.335342","0"
"nova_mob_legs2_tdr","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs2_tdr.prefab","0;0;0","0.000012;0.232616;0.021409","-0.154842;0.000714;-0.109112","0.154867;0.464517;0.151931","0.000012;0.000714;0.021409","0.000012;0.464517;0.021409","0.335342","0"
"nova_mob_legs20_spod","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs20_spod.prefab","0;0;0","-0.000021;0.058908;0.02499","-0.584549;-0.5125;-0.352","0.584507;0.630316;0.40198","-0.000021;-0.5125;0.02499","-0.000021;0.630316;0.02499","0.335342","0"
"nova_mob_legs21_ksor","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs21_ksor.prefab","0;0;0","0;0.252117;-0.172304","-0.260021;-0.002986;-0.555494","0.260021;0.50722;0.210886","0;-0.002986;-0.172304","0;0.50722;-0.172304","0.335342","0"
"nova_mob_legs23_tk","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs23_tk.prefab","0;0;0","0;0.308841;0.03507","-0.454945;-0.009175;-0.577369","0.454945;0.626856;0.647508","0;-0.009175;0.03507","0;0.626856;0.03507","0.335342","0"
"nova_mob_legs24_sts","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs24_sts.prefab","0;0;0","0.00239;0.308832;-0.232207","-0.231694;0.001029;-0.662742","0.236475;0.616634;0.198328","0.00239;0.001029;-0.232207","0.00239;0.616634;-0.232207","0.335342","0"
"nova_mob_legs25_kd","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs25_kd.prefab","0;0;0","-0.002389;0.149664;0.066245","-0.25513;-0.011428;-0.44557","0.250352;0.310757;0.578059","-0.002389;-0.011428;0.066245","-0.002389;0.310757;0.066245","0.335342","0"
"nova_mob_legs3_ktpr","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs3_ktpr.prefab","0;0;0","-0.000084;0.232944;-0.039307","-0.201083;-0.045624;-0.43077","0.200914;0.511513;0.352156","-0.000084;-0.045624;-0.039307","-0.000084;0.511513;-0.039307","0.335342","0"
"nova_mob_legs34_dpns","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs34_dpns.prefab","0;0;0","0.008788;0.149224;-0.023714","-0.377388;-0.102131;-0.495407","0.394964;0.400579;0.447979","0.008788;-0.102131;-0.023714","0.008788;0.400579;-0.023714","0.335342","0"
"nova_mob_legs4_kt","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs4_kt.prefab","0;0;0","-0.00082;0.212315;0.01514","-0.372974;0.004793;-0.29995","0.371334;0.419836;0.33023","-0.00082;0.004793;0.01514","-0.00082;0.419836;0.01514","0.335342","0"
"nova_mob_legs49_otrs","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs49_otrs.prefab","0;0;0","-0.173445;-0.112473;-0.136485","-0.461642;-0.445716;-0.606461","0.114751;0.22077;0.333492","-0.173445;-0.445716;-0.136485","-0.173445;0.22077;-0.136485","0.335342","0"
"nova_mob_legs5_ko","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs5_ko.prefab","0;0;0","0;0.208585;-0.150149","-0.228367;0.001827;-0.488731","0.228367;0.415342;0.188433","0;0.001827;-0.150149","0;0.415342;-0.150149","0.335342","0"
"nova_mob_legs50_pps","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs50_pps.prefab","0;0;0","-0.001172;0.29529;0.009739","-0.301526;0.004358;-0.481557","0.299182;0.586222;0.501035","-0.001172;0.004358;0.009739","-0.001172;0.586222;0.009739","0.335342","0"
"nova_mob_legs51_ppo","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs51_ppo.prefab","0;0;0","-0.058889;0.650737;-0.033004","-0.334862;0.292717;-0.53893","0.217085;1.008758;0.472922","-0.058889;0.292717;-0.033004","-0.058889;1.008758;-0.033004","0.335342","0"
"nova_mob_legs52_pkk","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs52_pkk.prefab","0;0;0","0.001115;0.287433;0.018491","-0.210373;-0.000669;-0.472195","0.212603;0.575535;0.509177","0.001115;-0.000669;0.018491","0.001115;0.575535;0.018491","0.335342","0"
"nova_mob_legs53_rgd","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs53_rgd.prefab","0;0;0","0;0.171322;-0.036968","-0.413293;-0.000781;-0.424684","0.413293;0.343424;0.350748","0;-0.000781;-0.036968","0;0.343424;-0.036968","0.335342","0"
"nova_mob_legs6_ok","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs6_ok.prefab","0;0;0","-0.003206;0.247031;0.040182","-0.171665;0.000709;-0.085219","0.165254;0.493353;0.165582","-0.003206;0.000709;0.040182","-0.003206;0.493353;0.040182","0.335342","0"
"nova_mob_legs7_hb","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs7_hb.prefab","0;0;0","0.001392;0.220487;0.076852","-0.348447;0.005269;-0.371019","0.351231;0.435706;0.524724","0.001392;0.005269;0.076852","0.001392;0.435706;0.076852","0.335342","0"
"nova_mob_legs8_obr","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs8_obr.prefab","0;0;0","0.002951;0.201524;-0.001965","-0.359393;0.00532;-0.401711","0.365294;0.397729;0.397781","0.002951;0.00532;-0.001965","0.002951;0.397729;-0.001965","0.335342","0"
"nova_mob_legs9_ptr","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_legs9_ptr.prefab","0;0;0","-0.000677;0.061552;-0.100034","-0.360817;-0.026642;-0.464421","0.359462;0.149746;0.264352","-0.000677;-0.026642;-0.100034","-0.000677;0.149746;-0.100034","0.335342","0"
"nova_mob_n_legs38_grp","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_n_legs38_grp.prefab","0;0;0","0.006729;0.230369;-0.013123","-0.442299;-0.009203;-0.427745","0.455757;0.469941;0.401499","0.006729;-0.009203;-0.013123","0.006729;0.469941;-0.013123","0.335342","0"
"nova_mob_n_legs39_wk","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_n_legs39_wk.prefab","0;0;0","-0.003206;0.247031;0.040182","-0.171665;0.000709;-0.085219","0.165254;0.493353;0.165582","-0.003206;0.000709;0.040182","-0.003206;0.493353;0.040182","0.335342","0"
"nova_mob_n_legs40_krz","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_n_legs40_krz.prefab","0;0;0","0.002438;0.368652;-0.200547","-0.366636;0.046131;-0.732612","0.371513;0.691174;0.331519","0.002438;0.046131;-0.200547","0.002438;0.691174;-0.200547","0.335342","0"
"nova_mob_n_legs41_tdr","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_n_legs41_tdr.prefab","0;0;0","0.000012;0.229277;0.032537","-0.154842;-0.004205;-0.090373","0.154867;0.46276;0.155447","0.000012;-0.004205;0.032537","0.000012;0.46276;0.032537","0.335342","0"
"nova_mob_n_legs42_krr","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_n_legs42_krr.prefab","0;0;0","-0.000376;0.233462;0.12873","-0.306321;0.004631;-0.251837","0.30557;0.462292;0.509297","-0.000376;0.004631;0.12873","-0.000376;0.462292;0.12873","0.335342","0"
"nova_mob_n_legs44_hord","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_n_legs44_hord.prefab","0;0;0","0.032641;0.24367;-0.025447","-0.191526;-0.015253;-0.383676","0.256809;0.502592;0.332782","0.032641;-0.015253;-0.025447","0.032641;0.502592;-0.025447","0.335342","0"
"nova_mob_n_legs45_strod","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_n_legs45_strod.prefab","0;0;0","-0.000177;0.25846;0.003014","-0.18557;0.000533;-0.137924","0.185215;0.516386;0.143952","-0.000177;0.000533;0.003014","-0.000177;0.516386;0.003014","0.335342","0"
"nova_mob_n_legs46_sprt","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_n_legs46_sprt.prefab","0;0;0","0.000387;0.237258;-0.02261","-0.221812;-0.000362;-0.306239","0.222585;0.474878;0.261019","0.000387;-0.000362;-0.02261","0.000387;0.474878;-0.02261","0.335342","0"
"nova_mob_s_legs27_ksor","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_s_legs27_ksor.prefab","0;0;0","0;0.252117;-0.172304","-0.260021;-0.002986;-0.555494","0.260021;0.50722;0.210886","0;-0.002986;-0.172304","0;0.50722;-0.172304","0.335342","0"
"nova_mob_s_legs28_krz","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_s_legs28_krz.prefab","0;0;0","-0.000001;0.352071;-0.070972","-0.36908;0.053147;-0.480767","0.369079;0.650994;0.338823","-0.000001;0.053147;-0.070972","-0.000001;0.650994;-0.070972","0.335342","0"
"nova_mob_s_legs29_sprt","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_s_legs29_sprt.prefab","0;0;0","0;0.232273;-0.032401","-0.222716;-0.009233;-0.323986","0.222716;0.47378;0.259184","0;-0.009233;-0.032401","0;0.47378;-0.032401","0.335342","0"
"nova_mob_s_legs30_tk","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_s_legs30_tk.prefab","0;0;0","0;0.308841;0.03507","-0.454945;-0.009175;-0.577369","0.454945;0.626856;0.647508","0;-0.009175;0.03507","0;0.626856;0.03507","0.335342","0"
"nova_mob_s_legs31_ko","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_s_legs31_ko.prefab","0;0;0","0;0.208585;-0.150149","-0.228367;0.001827;-0.488731","0.228367;0.415342;0.188433","0;0.001827;-0.150149","0;0.415342;-0.150149","0.335342","0"
"nova_mob_s_legs32_kb","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_s_legs32_kb.prefab","0;0;0","-0.000005;-0.004896;-0.030146","-0.331326;-0.207444;-0.406714","0.331316;0.197652;0.346423","-0.000005;-0.207444;-0.030146","-0.000005;0.197652;-0.030146","0.335342","0"
"nova_mob_s_legs33_spod","Mobility","Assets/Prefabs/Features/Garage/AssemblyModels/Generated/Mobility/nova_mob_s_legs33_spod.prefab","0;0;0","-0.000021;0.058908;0.02499","-0.584549;-0.5125;-0.352","0.584507;0.630316;0.40198","-0.000021;-0.5125;0.02499","-0.000021;0.630316;0.02499","0.335342","0"
