"partId","slot","category","xfiHeader","xfiHeaderKind","originalNameKr","primarySocketName","currentSocketOffset","proposedSocketOffset","currentSocketEuler","proposedSocketEuler","normalizedScale","xfiTransformCount","xfiDirectionRangeCount","qualityFlag","reviewReason","source_relative_path"
"nova_fire_g_arm97_rkog","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.256032;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\g_arm97_rkog.gx"
"nova_fire_larm","Firepower","UnitParts/ArmWeapons","larm|0","named_attach_slot","","","0;-0.409383;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\ü�¸���_LArm.GX"
"nova_fire_larm_0731a786","Firepower","UnitParts/ArmWeapons","larm|0","named_attach_slot","","","0;-0.250035;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\방어업_LArm.GX"
"nova_fire_larm_46c9554a","Firepower","UnitParts/ArmWeapons","larm|0","named_attach_slot","","","0;-0.409383;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\체력리젠_LArm.GX"
"nova_fire_larm_cc51d9e0","Firepower","UnitParts/ArmWeapons","larm|0","named_attach_slot","","","0;-0.250035;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\����_LArm.GX"
"nova_fire_larm81m","Firepower","UnitParts/ArmWeapons","-1","numeric_slot_code","","","0;-0.070559;0","","0;0;90","0;0;90","1","0","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\larm81m.gx"
"nova_fire_lback","Firepower","UnitParts/ArmWeapons","lshd","named_attach_slot","","lshd","0;-0.375424;0","1.786781;0.200079;-1.142331","0;0;90","0;0;90","1","1","5","xfi_named_attach_socket_candidate","Named firepower XFI exposes an explicit attach slot and transform.","datan\common\�׿³���_LBack.GX"
"nova_fire_lback_5f1d02d8","Firepower","UnitParts/ArmWeapons","lshd","named_attach_slot","","lshd","0;-0.375424;0","1.786781;0.200079;-1.142331","0;0;90","0;0;90","1","1","5","xfi_named_attach_socket_candidate","Named firepower XFI exposes an explicit attach slot and transform.","datan\common\네온날개_LBack.GX"
"nova_fire_m","Firepower","UnitParts/ArmWeapons","-1","numeric_slot_code","","","0;-0.159102;0","","0;0;90","0;0;90","1","0","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\포탑어깨형M.gx"
"nova_fire_m_d46a2a2f","Firepower","UnitParts/ArmWeapons","-1","numeric_slot_code","","","0;-0.17418;0","","0;0;90","0;0;90","1","0","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\포탑탑형M.gx"
"nova_fire_m_df76d31f","Firepower","UnitParts/ArmWeapons","-1","numeric_slot_code","","","0;-0.127417;0","","0;0;90","0;0;90","1","0","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\포탑팔형M.gx"
"nova_fire_n_arm59_dmsz","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","데미시즈N","weapon.direction","0;-0.06423;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\n_arm59_dmsz.gx"
"nova_fire_n_arm60_mgbr","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","메가배럴N","weapon.direction","0;-0.267123;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\n_arm60_mgbr.gx"
"nova_fire_n_arm61_bsrsk","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","바실리스크N","weapon.direction","0;-0.111587;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\n_arm61_bsrsk.gx"
"nova_fire_n_arm62_knst","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","캐니스터N","weapon.direction","0;-0.229556;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\n_arm62_knst.gx"
"nova_fire_n_arm63_krst","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","클러스터N","weapon.direction","0;-0.113765;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\n_arm63_krst.gx"
"nova_fire_n_arm64_hdkn","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","핸드케넌N","weapon.direction","0;-0.252822;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\n_arm64_hdkn.gx"
"nova_fire_n_arm65_bbs","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","베베세N","weapon.direction","0;-0.333263;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\n_arm65_bbs.gx"
"nova_fire_n_arm66_skpo","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","스콜피오N","weapon.direction","0;-0.155184;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\n_arm66_skpo.gx"
"nova_fire_n_arm67_sts","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","스틱스N","weapon.direction","0;-0.143926;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\n_arm67_sts.gx"
"nova_fire_n_arm68_roz","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","레이저N","weapon.direction","0;-0.17739;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\n_arm68_roz.gx"
"nova_fire_n_arm69_rkog","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","리코일건N","weapon.direction","0;-0.256032;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\n_arm69_rkog.gx"
"nova_fire_n_arm70_hmsk","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","해머쇼크N","weapon.direction","0;-0.41;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\n_arm70_hmsk.gx"
"nova_fire_rarm","Firepower","UnitParts/ArmWeapons","rarm|0","named_attach_slot","","","0;-0.409383;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\ü�¸���_RArm.GX"
"nova_fire_rarm_0575504b","Firepower","UnitParts/ArmWeapons","rarm|0","named_attach_slot","","","0;-0.250035;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\����_RArm.GX"
"nova_fire_rarm_647b83b7","Firepower","UnitParts/ArmWeapons","rarm|0","named_attach_slot","","","0;-0.250035;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\방어업_RArm.GX"
"nova_fire_rarm_ae592bf0","Firepower","UnitParts/ArmWeapons","rarm|0","named_attach_slot","","","0;-0.409383;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\체력리젠_RArm.GX"
"nova_fire_rback","Firepower","UnitParts/ArmWeapons","rshd","named_attach_slot","","rshd","0;-0.375424;0","0;0;0","0;0;90","0;0;90","1","1","5","xfi_named_attach_socket_candidate","Named firepower XFI exposes an explicit attach slot and transform.","datan\common\�׿³���_RBack.GX"
"nova_fire_rback_9c6bd72c","Firepower","UnitParts/ArmWeapons","rshd","named_attach_slot","","rshd","0;-0.375424;0","0;0;0","0;0;90","0;0;90","1","1","5","xfi_named_attach_socket_candidate","Named firepower XFI exposes an explicit attach slot and transform.","datan\common\네온날개_RBack.GX"
"nova_fire_review","Firepower","UnitParts/ArmWeapons","-1","numeric_slot_code","","","0;0;0","","0;0;90","0;0;90","1","0","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\팔형공중타겟.GX"
"nova_fire_review_29e11d45","Firepower","UnitParts/ArmWeapons","1","numeric_slot_code","","","0;-0.161289;0","","0;0;90","0;0;90","1","0","0","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\포탑팔형.gx"
"nova_fire_review_58d20138","Firepower","UnitParts/ArmWeapons","1","numeric_slot_code","","","0;-0.198247;0","","0;0;90","0;0;90","1","0","0","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\포탑어깨형.gx"
"nova_fire_review_70df0174","Firepower","UnitParts/ArmWeapons","-1","numeric_slot_code","","","0;-0.157097;0","","0;0;90","0;0;90","1","0","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\타워팔형공중미사일.GX"
"nova_fire_review_72000940","Firepower","UnitParts/ArmWeapons","-1","numeric_slot_code","","","0;-0.125278;0","","0;0;90","0;0;90","1","0","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\타워어깨미사일.GX"
"nova_fire_review_921ded0f","Firepower","UnitParts/ArmWeapons","1","numeric_slot_code","","","0;-0.104553;0","","0;0;90","0;0;90","1","0","0","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\포탑탑형.gx"
"nova_fire_review_f7c085c0","Firepower","UnitParts/ArmWeapons","0","numeric_slot_code","","","0;-0.395164;0","","0;0;90","0;0;90","1","1","0","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\포탑다리.gx"
"nova_fire_review_fe4703c5","Firepower","UnitParts/ArmWeapons","0","numeric_slot_code","","","0;-0.158076;0","","0;0;90","0;0;90","1","1","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\공중타워링.GX"
"nova_fire_s_arm48_nmsz","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.117551;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\s_arm48_nmsz.gx"
"nova_fire_s_arm49_rkog","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.256032;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\s_arm49_rkog.gx"
"nova_fire_s_arm50_hmsk","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","해머쇼크S","weapon.direction","0;-0.41;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\s_arm50_hmsk.gx"
"nova_fire_s_arm51_roz","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.17739;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\s_arm51_roz.gx"
"nova_fire_s_arm52_bzk","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","바주카S","weapon.direction","0;-0.133082;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\s_arm52_bzk.gx"
"nova_fire_s_arm53_ons","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","오닉스S","weapon.direction","0;-0.08257;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\s_arm53_ons.gx"
"nova_fire_s_arm54_onoo","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","아누아이S","weapon.direction","0;-0.188421;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\s_arm54_onoo.gx"
"nova_fire_ss0_arm82_msg","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.221455;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\ss0_arm82_msg.GX"
"nova_fire_ss0_arm83_amg","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.41;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\ss0_arm83_amg.GX"
"nova_fire_ss0_arm84_skoob","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.062971;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\ss0_arm84_skoob.GX"
"nova_fire_ss0_arm85_sppoo","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.103417;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\ss0_arm85_sppoo.GX"
"nova_fire_ss0_arm86_hmsk","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.393125;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\ss0_arm86_hmsk.GX"
"nova_fire_ss0_arm87_dbkr","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.356078;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\ss0_arm87_dbkr.GX"
"nova_fire_ss0_arm88_orns","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.406815;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\ss0_arm88_orns.GX"
"nova_fire_ss0_arm89_bnso","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.41;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\ss0_arm89_bnso.GX"
"nova_fire_ss0_arm90_skokr","Firepower","UnitParts/ArmWeapons","4","numeric_slot_code","","weapon.direction","0;-0.279647;0","","0;0;90","0;0;90","1","0","7","xfi_weapon_direction_only","Weapon XFI carries direction ranges but no transform matrix; preserve metadata without promoting a runtime attach offset.","datan\common\ss0_arm90_skokr.GX"
"nova_fire_ss0_arm91_snop","Firepower","UnitParts/ArmWeapons","top","named_attach_slot","","","0;-0.384104;0","","0;0;90","0;0;90","1","0","7","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\ss0_arm91_snop.GX"
"nova_fire_ss0_arm92_ons","Firepower","UnitParts/ArmWeapons","top","named_attach_slot","","","0;-0.267443;0","","0;0;90","0;0;90","1","0","7","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\ss0_arm92_ons.GX"
"nova_fire_top_06508a33","Firepower","UnitParts/ArmWeapons","top|0","named_attach_slot","","","0;-0.188049;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\������_Top.GX"
"nova_fire_top_547935c6","Firepower","UnitParts/ArmWeapons","top|0","named_attach_slot","","","0;-0.169929;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\공격오라_Top.GX"
"nova_fire_top_5524fda7","Firepower","UnitParts/ArmWeapons","top|0","named_attach_slot","","","0;-0.115287;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\수리오라_Top.GX"
"nova_fire_top_a719d636","Firepower","UnitParts/ArmWeapons","top|0","named_attach_slot","","","0;-0.188049;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\방어오라_Top.GX"
"nova_fire_top_ff856aa4","Firepower","UnitParts/ArmWeapons","top|0","named_attach_slot","","","0;-0.169929;0","","0;0;90","0;0;90","1","0","2","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\���ݿ���_Top.GX"
"nova_frame_0","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.228955;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\중량형기지_스킨_0.GX"
"nova_frame_0_92d68f03","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.228955;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\중량형기지_스킨0.GX"
"nova_frame_a_allinone","Frame","UnitParts/Bases","-1","numeric_slot_code","","","0;0.475;0","","0;0;0","0;0;0","1","0","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\A_allinone.GX"
"nova_frame_all","Frame","UnitParts/Bases","","missing","","","0;0.459554;0","","0;0;0","0;0;0","1","0","0","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\ALL.GX"
"nova_frame_b0001","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.350688;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0001.GX"
"nova_frame_b0002","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.228955;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0002.GX"
"nova_frame_b0003","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.350688;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0003.GX"
"nova_frame_b0004","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.228955;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0004.GX"
"nova_frame_b0005","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.350688;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0005.GX"
"nova_frame_b0006","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.228955;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0006.GX"
"nova_frame_b0007","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.350688;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0007.GX"
"nova_frame_b0008","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.228955;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0008.GX"
"nova_frame_b0009","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.350688;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0009.GX"
"nova_frame_b0010","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.228955;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\B0010.GX"
"nova_frame_base_lab","Frame","UnitParts/Bases","-1","numeric_slot_code","","","0;0.233768;0","","0;0;0","0;0;0","1","0","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\base_lab.GX"
"nova_frame_base_overwork","Frame","UnitParts/Bases","","missing","","","0;0.475;0","","0;0;0","0;0;0","1","0","0","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\base-overwork.GX"
"nova_frame_base1","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.176456;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\base1.GX"
"nova_frame_base2","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.350688;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\base2.GX"
"nova_frame_base3","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.228955;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\base3.GX"
"nova_frame_base4","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.350688;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\base4.GX"
"nova_frame_basebasic","Frame","UnitParts/Bases","","missing","","","0;0.123869;0","","0;0;0","0;0;0","1","0","0","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\basebasic.GX"
"nova_frame_baseshop","Frame","UnitParts/Bases","-1","numeric_slot_code","","","0;0.425879;0","","0;0;0","0;0;0","1","0","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\baseshop.GX"
"nova_frame_d_allinone","Frame","UnitParts/Bases","-1","numeric_slot_code","","","0;0.475;0","","0;0;0","0;0;0","1","0","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\D_allinone.GX"
"nova_frame_review","Frame","UnitParts/Bases","-1","numeric_slot_code","","","0;0.193408;0","","0;0;0","0;0;0","1","0","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\룬기지.GX"
"nova_frame_review_212e1e7a","Frame","UnitParts/Bases","","missing","","","0;0.475;0","","0;0;0","0;0;0","1","0","0","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\기지.GX"
"nova_frame_s_allinone","Frame","UnitParts/Bases","-1","numeric_slot_code","","","0;0.475;0","","0;0;0","0;0;0","1","0","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\S_allinone.GX"
"nova_frame_ss0_base5","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.475;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\ss0_base5.GX"
"nova_frame_ss0_base6","Frame","UnitParts/Bases","body","named_attach_slot","","","0;0.475;0","","0;0;0","0;0;0","1","6","1","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\ss0_base6.GX"
"nova_frame_body1_sz","Frame","UnitParts/Bodies","1","numeric_slot_code","서전","body.top","0;0.172682;0","0;0.32047;-0.176588","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body1_sz.gx"
"nova_frame_body10_skdr","Frame","UnitParts/Bodies","1","numeric_slot_code","스쿼드론","body.top","0;0.239325;0","0;-0.000022;-0.000022","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body10_skdr.gx"
"nova_frame_body101","Frame","UnitParts/Bodies","1","numeric_slot_code","","","0;0.475;0","","0;0;0","0;0;0","1","0","0","xfi_reference_only","XFI parsed but no direct single-field alignment mapping is proven.","datan\common\body101.gx"
"nova_frame_body11_kn","Frame","UnitParts/Bodies","1","numeric_slot_code","커널","body.top","0;0.179598;0","0;0.182856;0.323027","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body11_kn.gx"
"nova_frame_body114","Frame","UnitParts/Bodies","1","numeric_slot_code","","body.top","0;0.167656;0","0.000032;0.418161;0.003838","0;0;0","0;0;0","1","5","4","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body114.gx"
"nova_frame_body12_kt","Frame","UnitParts/Bodies","1","numeric_slot_code","캡틴","body.top","0;0.226093;0","-0.000019;0.135687;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body12_kt.gx"
"nova_frame_body13_scro","Frame","UnitParts/Bodies","1","numeric_slot_code","센추리언","body.top","0;0.24537;0","0.000035;0.313408;0.167848","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body13_scro.gx"
"nova_frame_body14_trb","Frame","UnitParts/Bodies","1","numeric_slot_code","트리뷴","body.top","0;0.156002;0","-0.000052;0.232923;0.214514","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body14_trb.gx"
"nova_frame_body15_znr","Frame","UnitParts/Bodies","1","numeric_slot_code","제너럴","body.top","0;0.160582;0","0;0.252702;-0.108466","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body15_znr.gx"
"nova_frame_body16_kmdo","Frame","UnitParts/Bodies","1","numeric_slot_code","코모도어","body.top","0;0.167694;0","0;0.263622;-0.164758","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body16_kmdo.gx"
"nova_frame_body17_rzmt","Frame","UnitParts/Bodies","1","numeric_slot_code","레지먼트","body.top","0;0.280906;0","0;-0.000336;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body17_rzmt.gx"
"nova_frame_body18_brgod","Frame","UnitParts/Bodies","1","numeric_slot_code","브리게이드","body.top","0;0.237763;0","0;-0.000045;0","0;0;0","0;0;0","1","5","7","xfi_body_top_socket_candidate","Body XFI transform index 2 appears to be the top/firepower socket. Runtime still needs a frame-top socket field before direct asset promotion.","datan\common\body18_brgod.gx"
