"partId","slot","category","source_relative_path","originalCode","originalName","model_path","vertices","triangles","tier","displayName","needsNameReview","modelExists","playableStatus","baseHp","baseAttackSpeed","baseMoveRange","attackDamage","attackSpeed","range","hpBonus","moveRange","anchorRange"
"nova_frame_n_body47_kp","Frame","UnitParts/Bodies","datan\common\n_body47_kp.gx","2047","킹핀N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_n_body47_kp_43016fc0.obj","85","77","1","킹핀N","False","True","generated","465","1.2","4","","","","","",""
"nova_frame_n_body48_grbs","Frame","UnitParts/Bodies","datan\common\n_body48_grbs.gx","2048","그라비스N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_n_body48_grbs_8ef2e67e.obj","96","86","2","그라비스N","False","True","generated","510","1.15","4","","","","","",""
"nova_frame_n_body49_rzmt","Frame","UnitParts/Bodies","datan\common\n_body49_rzmt.gx","2049","레지먼트N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_n_body49_rzmt_cdf6c63d.obj","118","108","2","레지먼트N","False","True","generated","510","1.15","4","","","","","",""
"nova_frame_n_body50_bgd","Frame","UnitParts/Bodies","datan\common\n_body50_bgd.gx","2050","뱅가드N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Bodies/datan_common_n_body50_bgd_50a477e9.obj","93","102","2","뱅가드N","False","True","generated","510","1.15","4","","","","","",""
"nova_mob_g_legs37_sts","Mobility","UnitParts/Legs","datan\common\g_legs37_sts.gx","1037","스타쉽G","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_g_legs37_sts_a7ad1747.obj","441","366","3","스타쉽G","False","True","generated","","","","","","","230","4.55","4.55"
"nova_mob_g_legs57_ppo","Mobility","UnitParts/Legs","datan\common\g_legs57_ppo.gx","1509","피파울G","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_g_legs57_ppo_3fb7eb59.obj","959","546","5","피파울G","False","True","generated","","","","","","","330","3.45","3.45"
"nova_mob_g_legs58_pps","Mobility","UnitParts/Legs","datan\common\g_legs58_pps.gx","1510","포퍼스G","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_g_legs58_pps_69a83f4e.obj","540","327","2","포퍼스G","False","True","generated","","","","","","","180","5.1","5.1"
"nova_mob_g_legs59_hb","Mobility","UnitParts/Legs","datan\common\g_legs59_hb.gx","1511","호버G","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_g_legs59_hb_005ddc58.obj","346","410","4","호버G","False","True","generated","","","","","","","280","4","4"
"nova_mob_g_legs60_hord","Mobility","UnitParts/Legs","datan\common\g_legs60_hord.gx","1512","하이로더G","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_g_legs60_hord_e9dbaa85.obj","378","378","3","하이로더G","False","True","generated","","","","","","","230","4.55","4.55"
"nova_mob_legs1_rdrn","Mobility","UnitParts/Legs","datan\common\legs1_rdrn.gx","1001","로드런너","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs1_rdrn_46fa96e7.obj","352","360","2","로드런너","False","True","generated","","","","","","","180","5.1","5.1"
"nova_mob_legs10_prg","Mobility","UnitParts/Legs","datan\common\legs10_prg.gx","1010","프리깃","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs10_prg_a1bd2681.obj","436","376","3","프리깃","False","True","generated","","","","","","","230","4.55","4.55"
"nova_mob_legs11_strod","Mobility","UnitParts/Legs","datan\common\legs11_strod.gx","1011","스트라이더","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs11_strod_bd5c7d83.obj","268","312","2","스트라이더","False","True","generated","","","","","","","180","5.1","5.1"
"nova_mob_legs12_kb","Mobility","UnitParts/Legs","datan\common\legs12_kb.gx","1012","코벳","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs12_kb_8abdf395.obj","200","211","1","코벳","False","True","generated","","","","","","","130","5.65","5.65"
"nova_mob_legs13_krz","Mobility","UnitParts/Legs","datan\common\legs13_krz.gx","1013","크루저","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs13_krz_e135c433.obj","246","300","2","크루저","False","True","generated","","","","","","","180","5.1","5.1"
"nova_mob_legs14_grp","Mobility","UnitParts/Legs","datan\common\legs14_grp.gx","1014","갤로퍼","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs14_grp_bf5729fa.obj","438","496","4","갤로퍼","False","True","generated","","","","","","","280","4","4"
"nova_mob_legs15_krr","Mobility","UnitParts/Legs","datan\common\legs15_krr.gx","1015","크롤러","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs15_krr_7b9bbcfe.obj","280","234","1","크롤러","False","True","generated","","","","","","","130","5.65","5.65"
"nova_mob_legs16_sprt","Mobility","UnitParts/Legs","datan\common\legs16_sprt.gx","1016","스플리터","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs16_sprt_cd6cb45e.obj","438","426","4","스플리터","False","True","generated","","","","","","","280","4","4"
"nova_mob_legs17_oprd","Mobility","UnitParts/Legs","datan\common\legs17_oprd.gx","1017","오프로더","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs17_oprd_e69338b9.obj","325","464","4","오프로더","False","True","generated","","","","","","","280","4","4"
"nova_mob_legs18_hord","Mobility","UnitParts/Legs","datan\common\legs18_hord.gx","1018","하이로더","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs18_hord_bf0600c0.obj","378","378","3","하이로더","False","True","generated","","","","","","","230","4.55","4.55"
"nova_mob_legs2_tdr","Mobility","UnitParts/Legs","datan\common\legs2_tdr.gx","1002","토들러","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs2_tdr_35825de3.obj","414","390","3","토들러","False","True","generated","","","","","","","230","4.55","4.55"
"nova_mob_legs20_spod","Mobility","UnitParts/Legs","datan\common\legs20_spod.gx","1020","스파이더","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs20_spod_160594f4.obj","650","676","5","스파이더","False","True","generated","","","","","","","330","3.45","3.45"
"nova_mob_legs21_ksor","Mobility","UnitParts/Legs","datan\common\legs21_ksor.gx","1021","카소와리","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs21_ksor_0e549f78.obj","384","360","3","카소와리","False","True","generated","","","","","","","230","4.55","4.55"
"nova_mob_legs23_tk","Mobility","UnitParts/Legs","datan\common\legs23_tk.gx","1023","탱커","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs23_tk_03b41884.obj","908","713","5","탱커","False","True","generated","","","","","","","330","3.45","3.45"
"nova_mob_legs24_sts","Mobility","UnitParts/Legs","datan\common\legs24_sts.gx","1024","스타쉽","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs24_sts_3e631676.obj","441","366","3","스타쉽","False","True","generated","","","","","","","230","4.55","4.55"
"nova_mob_legs25_kd","Mobility","UnitParts/Legs","datan\common\legs25_kd.gx","1025","쿼더","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs25_kd_803953d7.obj","476","370","3","쿼더","False","True","generated","","","","","","","230","4.55","4.55"
"nova_mob_legs3_ktpr","Mobility","UnitParts/Legs","datan\common\legs3_ktpr.gx","1003","캐터필러","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs3_ktpr_aa64fc50.obj","204","222","1","캐터필러","False","True","generated","","","","","","","130","5.65","5.65"
"nova_mob_legs34_dpns","Mobility","UnitParts/Legs","datan\common\legs34_dpns.gx","1034","델피누스","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs34_dpns_c3eae0c2.obj","325","195","1","델피누스","False","True","generated","","","","","","","130","5.65","5.65"
"nova_mob_legs4_kt","Mobility","UnitParts/Legs","datan\common\legs4_kt.gx","1004","캔터","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs4_kt_0169395a.obj","488","522","5","캔터","False","True","generated","","","","","","","330","3.45","3.45"
"nova_mob_legs49_otrs","Mobility","UnitParts/Legs","datan\common\legs49_otrs.gx","1501","옵테릭스","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs49_otrs_c7f057fd.obj","453","520","5","옵테릭스","False","True","generated","","","","","","","330","3.45","3.45"
"nova_mob_legs5_ko","Mobility","UnitParts/Legs","datan\common\legs5_ko.gx","1005","키위","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs5_ko_cf6d709a.obj","522","468","4","키위","False","True","generated","","","","","","","280","4","4"
"nova_mob_legs50_pps","Mobility","UnitParts/Legs","datan\common\legs50_pps.gx","1502","포퍼스","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs50_pps_8af5e808.obj","540","327","2","포퍼스","False","True","generated","","","","","","","180","5.1","5.1"
"nova_mob_legs51_ppo","Mobility","UnitParts/Legs","datan\common\legs51_ppo.gx","1503","피파울","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs51_ppo_c6fb22ee.obj","959","546","5","피파울","False","True","generated","","","","","","","330","3.45","3.45"
"nova_mob_legs52_pkk","Mobility","UnitParts/Legs","datan\common\legs52_pkk.gx","1504","피코크","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs52_pkk_d393ef61.obj","572","620","5","피코크","False","True","generated","","","","","","","330","3.45","3.45"
"nova_mob_legs53_rgd","Mobility","UnitParts/Legs","datan\common\legs53_rgd.gx","1505","래거드","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs53_rgd_3f073fd8.obj","868","724","5","래거드","False","True","generated","","","","","","","330","3.45","3.45"
"nova_mob_legs6_ok","Mobility","UnitParts/Legs","datan\common\legs6_ok.gx","1006","워커","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs6_ok_919e17d1.obj","326","348","2","워커","False","True","generated","","","","","","","180","5.1","5.1"
"nova_mob_legs7_hb","Mobility","UnitParts/Legs","datan\common\legs7_hb.gx","1007","호버","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs7_hb_31b3460a.obj","346","410","4","호버","False","True","generated","","","","","","","280","4","4"
"nova_mob_legs8_obr","Mobility","UnitParts/Legs","datan\common\legs8_obr.gx","1008","앰블러","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs8_obr_1aac85f2.obj","484","524","5","앰블러","False","True","generated","","","","","","","330","3.45","3.45"
"nova_mob_legs9_ptr","Mobility","UnitParts/Legs","datan\common\legs9_ptr.gx","1009","패트롤","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_legs9_ptr_262d1fec.obj","98","128","1","패트롤","False","True","generated","","","","","","","130","5.65","5.65"
"nova_mob_n_legs38_grp","Mobility","UnitParts/Legs","datan\common\n_legs38_grp.gx","1038","갤로퍼N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_n_legs38_grp_03f6fc71.obj","438","496","4","갤로퍼N","False","True","generated","","","","","","","280","4","4"
"nova_mob_n_legs39_wk","Mobility","UnitParts/Legs","datan\common\n_legs39_wk.gx","1039","워커N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_n_legs39_wk_c195f805.obj","326","348","2","워커N","False","True","generated","","","","","","","180","5.1","5.1"
"nova_mob_n_legs40_krz","Mobility","UnitParts/Legs","datan\common\n_legs40_krz.gx","1040","크루저N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_n_legs40_krz_cc420116.obj","246","300","2","크루저N","False","True","generated","","","","","","","180","5.1","5.1"
"nova_mob_n_legs41_tdr","Mobility","UnitParts/Legs","datan\common\n_legs41_tdr.gx","1041","토들러N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_n_legs41_tdr_fd9e43f8.obj","414","390","3","토들러N","False","True","generated","","","","","","","230","4.55","4.55"
"nova_mob_n_legs42_krr","Mobility","UnitParts/Legs","datan\common\n_legs42_krr.gx","1042","크롤러N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_n_legs42_krr_c6cdc337.obj","280","234","2","크롤러N","False","True","generated","","","","","","","180","5.1","5.1"
"nova_mob_n_legs44_hord","Mobility","UnitParts/Legs","datan\common\n_legs44_hord.gx","1044","하이로더N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_n_legs44_hord_7e40c834.obj","378","378","3","하이로더N","False","True","generated","","","","","","","230","4.55","4.55"
"nova_mob_n_legs45_strod","Mobility","UnitParts/Legs","datan\common\n_legs45_strod.gx","1045","스트라이더N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_n_legs45_strod_619581df.obj","268","312","2","스트라이더N","False","True","generated","","","","","","","180","5.1","5.1"
"nova_mob_n_legs46_sprt","Mobility","UnitParts/Legs","datan\common\n_legs46_sprt.gx","1046","스플리터N","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_n_legs46_sprt_bda74735.obj","438","426","4","스플리터N","False","True","generated","","","","","","","280","4","4"
"nova_mob_s_legs27_ksor","Mobility","UnitParts/Legs","datan\common\s_legs27_ksor.gx","1027","카소와리S","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_s_legs27_ksor_02fe43b0.obj","384","360","3","카소와리S","False","True","generated","","","","","","","230","4.55","4.55"
"nova_mob_s_legs28_krz","Mobility","UnitParts/Legs","datan\common\s_legs28_krz.gx","1028","크루저S","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_s_legs28_krz_49aae83c.obj","246","300","2","크루저S","False","True","generated","","","","","","","180","5.1","5.1"
"nova_mob_s_legs29_sprt","Mobility","UnitParts/Legs","datan\common\s_legs29_sprt.gx","1029","스플리터S","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_s_legs29_sprt_544da1a3.obj","438","426","4","스플리터S","False","True","generated","","","","","","","280","4","4"
"nova_mob_s_legs30_tk","Mobility","UnitParts/Legs","datan\common\s_legs30_tk.gx","1030","탱커S","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_s_legs30_tk_4c94062a.obj","908","713","5","탱커S","False","True","generated","","","","","","","330","3.45","3.45"
"nova_mob_s_legs31_ko","Mobility","UnitParts/Legs","datan\common\s_legs31_ko.gx","1031","키위S","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_s_legs31_ko_99ce2771.obj","522","468","4","키위S","False","True","generated","","","","","","","280","4","4"
"nova_mob_s_legs32_kb","Mobility","UnitParts/Legs","datan\common\s_legs32_kb.gx","1032","코벳S","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_s_legs32_kb_579e95d3.obj","200","211","1","코벳S","False","True","generated","","","","","","","130","5.65","5.65"
"nova_mob_s_legs33_spod","Mobility","UnitParts/Legs","datan\common\s_legs33_spod.gx","1033","스파이더S","Assets/Art/Nova1492/GXConverted/Models/UnitParts/Legs/datan_common_s_legs33_spod_72b4e49f.obj","650","676","5","스파이더S","False","True","generated","","","","","","","330","3.45","3.45"
